area,year,location,sex,under_five_mortality_rate
mainland,2010,total,both_sexes,93
mainland,2010,total,male,
mainland,2010,total,female,
mainland,2010,rural,both_sexes,
mainland,2010,rural,male,
mainland,2010,rural,female,
mainland,2010,urban,both_sexes,
mainland,2010,urban,male,
mainland,2010,urban,female,
mainland,2012,total,both_sexes,66.5
mainland,2012,total,male,
mainland,2012,total,female,66.5
mainland,2012,rural,both_sexes,
mainland,2012,rural,male,
mainland,2012,rural,female,
mainland,2012,urban,both_sexes,
mainland,2012,urban,male,
mainland,2012,urban,female,
dodoma,2012,total,both_sexes,57.6
arusha,2012,total,both_sexes,37.3
kilimanjaro,2012,total,both_sexes,38.5
tanga,2012,total,both_sexes,64
morogoro,2012,total,both_sexes,68.7
pwani,2012,total,both_sexes,75.4
dar_es_salaam,2012,total,both_sexes,72.3
lindi,2012,total,both_sexes,65
mtwara,2012,total,both_sexes,62.3
ruvuma,2012,total,both_sexes,68.7
iringa,2012,total,both_sexes,90.7
mbeya,2012,total,both_sexes,71.5
singida,2012,total,both_sexes,42.7
tabora,2012,total,both_sexes,69.4
rukwa,2012,total,both_sexes,81.2
kigoma,2012,total,both_sexes,71.7
shinyanga,2012,total,both_sexes,66.7
kagera,2012,total,both_sexes,93.9
mwanza,2012,total,both_sexes,63.8
mara,2012,total,both_sexes,73.6
manyara,2012,total,both_sexes,44.5
njombe,2012,total,both_sexes,81.4
katavi,2012,total,both_sexes,88
simiyu,2012,total,both_sexes,54.3
geita,2012,total,both_sexes,57.8
dodoma,2012,total,male,
arusha,2012,total,male,
kilimanjaro,2012,total,male,
tanga,2012,total,male,
morogoro,2012,total,male,
pwani,2012,total,male,
dar_es_salaam,2012,total,male,
lindi,2012,total,male,
mtwara,2012,total,male,
ruvuma,2012,total,male,
iringa,2012,total,male,
mbeya,2012,total,male,
singida,2012,total,male,
tabora,2012,total,male,
rukwa,2012,total,male,
kigoma,2012,total,male,
shinyanga,2012,total,male,
kagera,2012,total,male,
mwanza,2012,total,male,
mara,2012,total,male,
manyara,2012,total,male,
njombe,2012,total,male,
katavi,2012,total,male,
simiyu,2012,total,male,
geita,2012,total,male,
dodoma,2012,total,female,57.5
arusha,2012,total,female,37.3
kilimanjaro,2012,total,female,38.5
tanga,2012,total,female,64
morogoro,2012,total,female,68.7
pwani,2012,total,female,75.4
dar_es_salaam,2012,total,female,72.3
lindi,2012,total,female,65
mtwara,2012,total,female,62.3
ruvuma,2012,total,female,68.7
iringa,2012,total,female,90.7
mbeya,2012,total,female,71.5
singida,2012,total,female,42.7
tabora,2012,total,female,69.4
rukwa,2012,total,female,81.2
kigoma,2012,total,female,71.7
shinyanga,2012,total,female,66.7
kagera,2012,total,female,93.9
mwanza,2012,total,female,63.8
mara,2012,total,female,73.6
manyara,2012,total,female,44.5
njombe,2012,total,female,81.4
katavi,2012,total,female,88
simiyu,2012,total,female,54.3
geita,2012,total,female,57.8
dodoma,2012,rural,both_sexes,
arusha,2012,rural,both_sexes,
kilimanjaro,2012,rural,both_sexes,
tanga,2012,rural,both_sexes,
morogoro,2012,rural,both_sexes,
pwani,2012,rural,both_sexes,
dar_es_salaam,2012,rural,both_sexes,
lindi,2012,rural,both_sexes,
mtwara,2012,rural,both_sexes,
ruvuma,2012,rural,both_sexes,
iringa,2012,rural,both_sexes,
mbeya,2012,rural,both_sexes,
singida,2012,rural,both_sexes,
tabora,2012,rural,both_sexes,
rukwa,2012,rural,both_sexes,
kigoma,2012,rural,both_sexes,
shinyanga,2012,rural,both_sexes,
kagera,2012,rural,both_sexes,
mwanza,2012,rural,both_sexes,
mara,2012,rural,both_sexes,
manyara,2012,rural,both_sexes,
njombe,2012,rural,both_sexes,
katavi,2012,rural,both_sexes,
simiyu,2012,rural,both_sexes,
geita,2012,rural,both_sexes,
dodoma,2012,rural,male,
arusha,2012,rural,male,
kilimanjaro,2012,rural,male,
tanga,2012,rural,male,
morogoro,2012,rural,male,
pwani,2012,rural,male,
dar_es_salaam,2012,rural,male,
lindi,2012,rural,male,
mtwara,2012,rural,male,
ruvuma,2012,rural,male,
iringa,2012,rural,male,
mbeya,2012,rural,male,
singida,2012,rural,male,
tabora,2012,rural,male,
rukwa,2012,rural,male,
kigoma,2012,rural,male,
shinyanga,2012,rural,male,
kagera,2012,rural,male,
mwanza,2012,rural,male,
mara,2012,rural,male,
manyara,2012,rural,male,
njombe,2012,rural,male,
katavi,2012,rural,male,
simiyu,2012,rural,male,
geita,2012,rural,male,
dodoma,2012,rural,female,
arusha,2012,rural,female,
kilimanjaro,2012,rural,female,
tanga,2012,rural,female,
morogoro,2012,rural,female,
pwani,2012,rural,female,
dar_es_salaam,2012,rural,female,
lindi,2012,rural,female,
mtwara,2012,rural,female,
ruvuma,2012,rural,female,
iringa,2012,rural,female,
mbeya,2012,rural,female,
singida,2012,rural,female,
tabora,2012,rural,female,
rukwa,2012,rural,female,
kigoma,2012,rural,female,
shinyanga,2012,rural,female,
kagera,2012,rural,female,
mwanza,2012,rural,female,
mara,2012,rural,female,
manyara,2012,rural,female,
njombe,2012,rural,female,
katavi,2012,rural,female,
simiyu,2012,rural,female,
geita,2012,rural,female,
dodoma,2012,urban,both_sexes,
arusha,2012,urban,both_sexes,
kilimanjaro,2012,urban,both_sexes,
tanga,2012,urban,both_sexes,
morogoro,2012,urban,both_sexes,
pwani,2012,urban,both_sexes,
dar_es_salaam,2012,urban,both_sexes,
lindi,2012,urban,both_sexes,
mtwara,2012,urban,both_sexes,
ruvuma,2012,urban,both_sexes,
iringa,2012,urban,both_sexes,
mbeya,2012,urban,both_sexes,
singida,2012,urban,both_sexes,
tabora,2012,urban,both_sexes,
rukwa,2012,urban,both_sexes,
kigoma,2012,urban,both_sexes,
shinyanga,2012,urban,both_sexes,
