geo,year,women_accessed_victim_empowerment_centres,datasource
ec,2016,154,dsd_16_18
fs,2016,98,dsd_16_18
gp,2016,17,dsd_16_18
kzn,2016,31,dsd_16_18
lm,2016,133,dsd_16_18
mp,2016,06,dsd_16_18
nc,2016,149,dsd_16_18
nw,2016,07,dsd_16_18
wc,2016,166,dsd_16_18
ec,2017,196,dsd_16_18
fs,2017,08,dsd_16_18
gp,2017,49,dsd_16_18
kzn,2017,67,dsd_16_18
lm,2017,110,dsd_16_18
mp,2017,23,dsd_16_18
nc,2017,244,dsd_16_18
nw,2017,0,dsd_16_18
wc,2017,158,dsd_16_18
ec,2018,262,dsd_16_18
fs,2018,10,dsd_16_18
gp,2018,560,dsd_16_18
kzn,2018,19,dsd_16_18
lm,2018,141,dsd_16_18
mp,2018,51,dsd_16_18
nc,2018,194,dsd_16_18
nw,2018,0,dsd_16_18
wc,2019,243,dsd_16_18
