geo,year,mortality_rate_lifestyle_disease,disease_type,datasource
zaf,2011,12,cerebrovascular_diseases,crvs2016
zaf,2012,12,cerebrovascular_diseases,crvs2016
zaf,2013,11,cerebrovascular_diseases,crvs2016
zaf,2014,11,cerebrovascular_diseases,crvs2016
zaf,2015,11,cerebrovascular_diseases,crvs2016
zaf,2016,11,cerebrovascular_diseases,crvs2016
zaf,2011,4,diabetes_mellitus,crvs2016
zaf,2012,4,diabetes_mellitus,crvs2016
zaf,2013,4,diabetes_mellitus,crvs2016
zaf,2014,4,diabetes_mellitus,crvs2016
zaf,2015,4,diabetes_mellitus,crvs2016
zaf,2016,4,diabetes_mellitus,crvs2016
zaf,2011,3,diseases_of_respiratory_systems,crvs2016
zaf,2012,3,diseases_of_respiratory_systems,crvs2016
zaf,2013,3,diseases_of_respiratory_systems,crvs2016
zaf,2014,3,diseases_of_respiratory_systems,crvs2016
zaf,2015,3,diseases_of_respiratory_systems,crvs2016
zaf,2016,3,diseases_of_respiratory_systems,crvs2016
zaf,2011,7,cancers,crvs2016
zaf,2012,7,cancers,crvs2016
zaf,2013,7,cancers,crvs2016
zaf,2014,7,cancers,crvs2016
zaf,2015,7,cancers,crvs2016
zaf,2016,7,cancers,crvs2016
