geo,year,proportion_of_schools_access_to,service,datasource
zaf,2012,99.9,sanitation,neims2016
zaf,2012,93,water,neims2016
zaf,2012,88,electricity,neims2016
zaf,2012,12.9,internet,neims2016
zaf,2012,23.6,computer,neims2016
zaf,2013,99.9,sanitation,neims2016
zaf,2013,93,water,neims2016
zaf,2013,88,electricity,neims2016
zaf,2013,13.3,internet,neims2016
zaf,2013,23.8,computer,neims2016
zaf,2014,100,sanitation,neims2016
zaf,2014,97,water,neims2016
zaf,2014,95,electricity,neims2016
zaf,2014,19.3,internet,neims2016
zaf,2014,32,computer,neims2016
zaf,2015,100,sanitation,neims2016
zaf,2015,99,water,neims2016
zaf,2015,98,electricity,neims2016
zaf,2015,19.5,internet,neims2016
zaf,2015,32.2,computer,neims2016
zaf,2016,100,sanitation,neims2016
zaf,2016,99,water,neims2016
zaf,2016,98,electricity,neims2016
zaf,2016,19.7,internet,neims2016
zaf,2016,32.6,computer,neims2016
zaf,2017,99.6,sanitation,neims2016
zaf,2017,100,water,neims2016
zaf,2017,98.9,electricity,neims2016
zaf,2017,19.9,internet,neims2016
zaf,2017,33.1,computer,neims2016
